,src_name,popularity,relevance_query,score_rank,score_mean
2435,esgf,0.044444444444444446,0.0,0.7044919345343224,0.29068566270261786
1636,cours-de-droit,0.044444444444444446,0.0,0.7037593984962407,0.2903926482873852
6454,utt,0.044444444444444446,0.125,0.5773381294964028,0.28982414068745005
1095,canada.ca,0.06666666666666667,0.0,0.6905000480003549,0.2895333525334753
5602,samsung,0.044444444444444446,0.125,0.5759724392100308,0.2892778645729012
2162,echosciences-grenoble,0.13333333333333333,0.08333333333333334,0.573066832657254,0.28922673306290164
899,blogs.worldbank,0.044444444444444446,0.0,0.7004950495049505,0.28908690869086906
4431,mi.parisdescartes,0.022222222222222223,0.0,0.7109375000000001,0.28881944444444446
6005,sufle.io,0.022222222222222223,0.0,0.7109375000000001,0.28881944444444446
57,775ba7a0b366bd7f5efdfb28334d58eb.hairfitsalao.br,0.022222222222222223,0.0,0.7109375000000001,0.28881944444444446
608,at-entreprise-pauvrete,0.022222222222222223,0.0,0.7109375000000001,0.28881944444444446
4559,mycursus.be,0.022222222222222223,0.0,0.7109375000000001,0.28881944444444446
3602,jll,0.022222222222222223,0.0,0.7109375000000001,0.28881944444444446
35,3dmdb,0.022222222222222223,0.0,0.7109375000000001,0.28881944444444446
6632,webdevdesigner,0.022222222222222223,0.0,0.7109375000000001,0.28881944444444446
2969,grenoble-iae,0.022222222222222223,0.0,0.7109375000000001,0.28881944444444446
2325,emploisrovia,0.022222222222222223,0.0,0.7109375000000001,0.28881944444444446
195,advice-rh,0.022222222222222223,0.0,0.7109375000000001,0.28881944444444446
174,admission.umontreal.ca,0.022222222222222223,0.0,0.7109375000000001,0.28881944444444446
2712,formations.univ-angers,0.022222222222222223,0.0,0.7109375000000001,0.28881944444444446
5254,promotionhiver.bridgestone,0.022222222222222223,0.0,0.7109375000000001,0.28881944444444446
1896,deutschland.de,0.022222222222222223,0.0,0.7109375000000001,0.28881944444444446
6248,total,0.022222222222222223,0.0,0.7109375000000001,0.28881944444444446
2455,est-ensemble,0.022222222222222223,0.0,0.7109375000000001,0.28881944444444446
639,audavia-formation,0.022222222222222223,0.0,0.7109375000000001,0.28881944444444446
4418,metrologicgroup,0.022222222222222223,0.0,0.7109375000000001,0.28881944444444446
5736,sevenseasfishandcorals,0.022222222222222223,0.0,0.7109375000000001,0.28881944444444446
3537,itl,0.022222222222222223,0.0,0.7109375000000001,0.28881944444444446
6251,totaljobs,0.022222222222222223,0.0,0.7109375000000001,0.28881944444444446
5986,streamingmedia,0.022222222222222223,0.0,0.7109375000000001,0.28881944444444446
3031,haigo,0.022222222222222223,0.0,0.7109375000000001,0.28881944444444446
2684,forbesnegocios,0.022222222222222223,0.0,0.7109375000000001,0.28881944444444446
2040,doctrine,0.022222222222222223,0.0,0.7109375000000001,0.28881944444444446
5342,rachatducredit,0.022222222222222223,0.0,0.7109375000000001,0.28881944444444446
4508,montdemarsan-agglo,0.022222222222222223,0.0,0.7109375000000001,0.28881944444444446
3974,lesechos-formation,0.022222222222222223,0.0,0.7109375000000001,0.28881944444444446
5772,sigma,0.06666666666666667,0.0,0.6884915069347047,0.2887299361072152
5822,skillup.co,0.044444444444444446,0.0,0.6994152046783626,0.28865497076023394
4956,paperswithcode,0.044444444444444446,0.0,0.6993300304019818,0.28862090104968163
2397,epaps,0.044444444444444446,0.125,0.573799795709908,0.2884088071728521
6378,unice,0.044444444444444446,0.125,0.5737795931316176,0.28840072614153595
1818,datavalue-consulting,0.1111111111111111,0.1,0.5640924959566563,0.2878592206048848
2903,globalsecuritymag,0.08888888888888889,0.0,0.6740577547923715,0.2874008796947264
6097,tbs-education,0.044444444444444446,0.0,0.6961460446247464,0.28734730673878744
5422,relationclientmag,0.06666666666666667,0.08333333333333334,0.6004429426930176,0.2868438437438737
70,aadprox,0.044444444444444446,0.0,0.6943215339233038,0.2866175024582104
4517,mooiekijkers.nl,0.022222222222222223,0.0,0.7054263565891472,0.2866149870801033
1738,cvscience.aviesan,0.022222222222222223,0.0,0.7054263565891472,0.2866149870801033
2525,exaur,0.022222222222222223,0.0,0.7054263565891472,0.2866149870801033
537,arcoptimizer,0.022222222222222223,0.0,0.7054263565891472,0.2866149870801033
1190,cb3e643d42d9d125d44f587b2ba3c5bc.cubocorp.br,0.022222222222222223,0.0,0.7054263565891472,0.2866149870801033
298,aiinsurance.au,0.022222222222222223,0.0,0.7054263565891472,0.2866149870801033
2586,fcu.univ-littoral,0.022222222222222223,0.0,0.7054263565891472,0.2866149870801033
3944,lemondedudroit,0.022222222222222223,0.0,0.7054263565891472,0.2866149870801033
4554,mybilingualva,0.022222222222222223,0.0,0.7054263565891472,0.2866149870801033
3693,kaspersky,0.022222222222222223,0.0,0.7054263565891472,0.2866149870801033
4686,nonfiction,0.022222222222222223,0.0,0.7054263565891472,0.2866149870801033
1498,coboteam,0.022222222222222223,0.0,0.7054263565891472,0.2866149870801033
5458,reservoir,0.022222222222222223,0.0,0.7054263565891472,0.2866149870801033
4096,logitheque,0.022222222222222223,0.0,0.7054263565891472,0.2866149870801033
3833,lappweb.in2p3,0.022222222222222223,0.0,0.7054263565891472,0.2866149870801033
2076,droit.unistra,0.022222222222222223,0.0,0.7054263565891472,0.2866149870801033
5732,setac.onlinelibrary.wiley,0.022222222222222223,0.0,0.7054263565891472,0.2866149870801033
2333,en.ird,0.022222222222222223,0.0,0.7054263565891472,0.2866149870801033
1034,bvdinfo,0.022222222222222223,0.0,0.7054263565891472,0.2866149870801033
5672,search-foresight,0.022222222222222223,0.0,0.7054263565891472,0.2866149870801033
2904,globalsign,0.022222222222222223,0.0,0.7054263565891472,0.2866149870801033
6787,zaubacorp,0.022222222222222223,0.0,0.7054263565891472,0.2866149870801033
3922,leihia,0.022222222222222223,0.0,0.7054263565891472,0.2866149870801033
1684,creativeskillsforlife,0.022222222222222223,0.0,0.7054263565891472,0.2866149870801033
379,amaxperteye,0.022222222222222223,0.0,0.7054263565891472,0.2866149870801033
1320,ch-montperrin,0.022222222222222223,0.0,0.7054263565891472,0.2866149870801033
3308,imtech.wp.imt,0.06666666666666667,0.0,0.6826477080898584,0.28639241656927666
4964,paris-saclay,0.044444444444444446,0.125,0.5680788702371437,0.28612043698374634
3825,lannuaire.service-public,0.044444444444444446,0.0,0.6918767507002801,0.28563958916900095
1270,centrepresseaveyron,0.044444444444444446,0.125,0.5665708812260536,0.28551724137931034
6409,univ-ubs,0.08888888888888889,0.0,0.6692940855734026,0.28549541200713885
793,biggerthanfiction,0.022222222222222223,0.0,0.7,0.2844444444444444
4419,metropole-dijon,0.022222222222222223,0.0,0.7,0.2844444444444444
5116,place-emploi-public.gouv,0.022222222222222223,0.0,0.7,0.2844444444444444
3561,izii.himeroslove.it,0.022222222222222223,0.0,0.7,0.2844444444444444
2849,generationrobots,0.022222222222222223,0.0,0.7,0.2844444444444444
6768,ygim.nlteam.pl,0.022222222222222223,0.0,0.7,0.2844444444444444
5323,qub,0.022222222222222223,0.0,0.7,0.2844444444444444
1984,distrelec.ch,0.022222222222222223,0.0,0.7,0.2844444444444444
6619,wattdesign,0.022222222222222223,0.0,0.7,0.2844444444444444
660,automation-sense,0.022222222222222223,0.0,0.7,0.2844444444444444
34,3demotion,0.022222222222222223,0.0,0.7,0.2844444444444444
4834,opencim.grenoble-em,0.022222222222222223,0.0,0.7,0.2844444444444444
6679,wilsonsd,0.022222222222222223,0.0,0.7,0.2844444444444444
5382,recruiting.ultipro,0.022222222222222223,0.0,0.7,0.2844444444444444
244,agents-publics.fo-pole-emploi,0.022222222222222223,0.0,0.7,0.2844444444444444
6013,superdatacamp,0.022222222222222223,0.0,0.7,0.2844444444444444
5076,phys,0.022222222222222223,0.0,0.7,0.2844444444444444
857,blog.kynapse,0.022222222222222223,0.0,0.7,0.2844444444444444
6607,w3.erss.univ-tlse2,0.022222222222222223,0.0,0.7,0.2844444444444444
3540,itopstimes,0.022222222222222223,0.0,0.7,0.2844444444444444
2975,gretaformation.ac-orleans-tours,0.022222222222222223,0.0,0.7,0.2844444444444444
54,70a936cc0242bc3fd4e9e1798cd334de.guics.br,0.022222222222222223,0.0,0.7,0.2844444444444444
6357,uis.unesco,0.022222222222222223,0.0,0.7,0.2844444444444444
6610,wacubo,0.022222222222222223,0.0,0.7,0.2844444444444444
5171,polytech-univ-angers.career-inspiration,0.022222222222222223,0.0,0.7,0.2844444444444444
3842,larecherche,0.022222222222222223,0.0,0.7,0.2844444444444444
875,blog.se,0.022222222222222223,0.0,0.7,0.2844444444444444
6531,ville-emploi.asso,0.044444444444444446,0.125,0.5630250510860515,0.2840989093233095
4859,orange,0.044444444444444446,0.125,0.5624438118070123,0.28386641361169385
224,afsca.be,0.044444444444444446,0.125,0.5617497999466525,0.2835888088675499
1169,carrieres.econocom,0.044444444444444446,0.125,0.5615364167995747,0.28350345560871876
4869,oreilly,0.044444444444444446,0.0,0.6854610911104957,0.28307332533308716
77,abcbourse,0.044444444444444446,0.125,0.5602599075547473,0.2829928519107878
6793,zestedesavoir,0.022222222222222223,0.0,0.6946564885496184,0.2823070398642918
1246,cegar,0.022222222222222223,0.0,0.6946564885496184,0.2823070398642918
6235,tisseo-collectivites,0.022222222222222223,0.0,0.6946564885496184,0.2823070398642918
1550,compta,0.022222222222222223,0.0,0.6946564885496184,0.2823070398642918
6772,your-comics,0.022222222222222223,0.0,0.6946564885496184,0.2823070398642918
2103,dtenc.gouv.nc,0.022222222222222223,0.0,0.6946564885496184,0.2823070398642918
5492,revuegeneraledudroit,0.022222222222222223,0.0,0.6946564885496184,0.2823070398642918
3195,iaccessgroup,0.022222222222222223,0.0,0.6946564885496184,0.2823070398642918
2958,green-law-avocat,0.022222222222222223,0.0,0.6946564885496184,0.2823070398642918
1434,clever-energies,0.022222222222222223,0.0,0.6946564885496184,0.2823070398642918
2231,edusign,0.022222222222222223,0.0,0.6946564885496184,0.2823070398642918
5390,recrutement.cnes,0.022222222222222223,0.0,0.6946564885496184,0.2823070398642918
5277,pubhtml5,0.022222222222222223,0.0,0.6946564885496184,0.2823070398642918
1082,calvados.gouv,0.022222222222222223,0.0,0.6946564885496184,0.2823070398642918
4345,mbl.nothinghere.pl,0.022222222222222223,0.0,0.6946564885496184,0.2823070398642918
3145,honeywell,0.022222222222222223,0.0,0.6946564885496184,0.2823070398642918
3136,hmmedia.vn,0.022222222222222223,0.0,0.6946564885496184,0.2823070398642918
4018,libertysim,0.022222222222222223,0.0,0.6946564885496184,0.2823070398642918
2254,eibmarkt,0.022222222222222223,0.0,0.6946564885496184,0.2823070398642918
5611,saodomingos.ba.gov.br,0.022222222222222223,0.0,0.6946564885496184,0.2823070398642918
1692,cris.vtt.fi,0.022222222222222223,0.0,0.6946564885496184,0.2823070398642918
3588,jetpackdata,0.022222222222222223,0.0,0.6946564885496184,0.2823070398642918
1212,cd93120ac96acb3189360105d15a216f.medisite.io,0.022222222222222223,0.0,0.6946564885496184,0.2823070398642918
4997,patentscope.wipo.int,0.044444444444444446,0.125,0.5584713855421687,0.28227744310575636
1185,catalogue.uottawa.ca,0.044444444444444446,0.125,0.5583866502039136,0.28224354897045434
3384,innov-mountains,0.044444444444444446,0.125,0.5577485380116959,0.28198830409356723
820,blocnotes.iergo,0.044444444444444446,0.0,0.6820075757575758,0.2816919191919192
5108,pinterest.ph,0.044444444444444446,0.0,0.6818156959256221,0.2816151672591377
5266,psbedu.paris,0.044444444444444446,0.125,0.5567503429863918,0.2815890260834456
796,bilan.ch,0.044444444444444446,0.0,0.6817315026697178,0.281581489956776
2301,emploi.cnrs,0.044444444444444446,0.0,0.6810477657935285,0.28130799520630034
5283,publications.polymtl.ca,0.044444444444444446,0.125,0.5550637854725332,0.28091440307790216
4875,oriane.info,0.044444444444444446,0.0,0.6797101449275362,0.2807729468599034
389,amazon.jobs,0.06666666666666667,0.0,0.6678594844162355,0.28047712709982753
4699,nota-pme,0.022222222222222223,0.0,0.6893939393939394,0.28020202020202023
5689,sedapta,0.022222222222222223,0.0,0.6893939393939394,0.28020202020202023
1633,courdecassation,0.022222222222222223,0.0,0.6893939393939394,0.28020202020202023
6201,thedigitalprojectmanager,0.022222222222222223,0.0,0.6893939393939394,0.28020202020202023
5686,securite.developpez,0.022222222222222223,0.0,0.6893939393939394,0.28020202020202023
3033,hal-emse.ccsd.cnrs,0.022222222222222223,0.0,0.6893939393939394,0.28020202020202023
5819,skill-first,0.022222222222222223,0.0,0.6893939393939394,0.28020202020202023
3439,interaction-design,0.022222222222222223,0.0,0.6893939393939394,0.28020202020202023
4483,moddb,0.022222222222222223,0.0,0.6893939393939394,0.28020202020202023
636,aube.gouv,0.022222222222222223,0.0,0.6893939393939394,0.28020202020202023
3046,hamburg.de,0.022222222222222223,0.0,0.6893939393939394,0.28020202020202023
6747,xmobility,0.022222222222222223,0.0,0.6893939393939394,0.28020202020202023
2872,get.flui.city,0.022222222222222223,0.0,0.6893939393939394,0.28020202020202023
6090,tangerine.ca,0.022222222222222223,0.0,0.6893939393939394,0.28020202020202023
6052,synergiz,0.022222222222222223,0.0,0.6893939393939394,0.28020202020202023
5481,reveillere,0.022222222222222223,0.0,0.6893939393939394,0.28020202020202023
3686,kakeibonet,0.022222222222222223,0.0,0.6893939393939394,0.28020202020202023
4446,mindforest,0.022222222222222223,0.0,0.6893939393939394,0.28020202020202023
814,bl-evolution,0.022222222222222223,0.0,0.6893939393939394,0.28020202020202023
4454,mips.be,0.022222222222222223,0.0,0.6893939393939394,0.28020202020202023
3331,ined,0.022222222222222223,0.0,0.6893939393939394,0.28020202020202023
3255,ifocop,0.022222222222222223,0.0,0.6893939393939394,0.28020202020202023
1761,dalkia,0.044444444444444446,0.0,0.6781712473572938,0.28015738783180644
3465,investir.chalons-agglo,0.044444444444444446,0.125,0.5515450861195542,0.27950692333671057
3643,jobup.ch,0.044444444444444446,0.0,0.6759917812549392,0.27928560139086456
773,bfmbusiness.bfmtv,0.06666666666666667,0.0,0.6645127396900447,0.27913842920935117
1159,carriere.dassault-aviation,0.044444444444444446,0.0,0.6754082137555665,0.2790521743911155
1685,credit-agricole,0.06666666666666667,0.0,0.663385467579016,0.2786875203649397
4278,marches-publics.acmhabitat,0.022222222222222223,0.0,0.6842105263157894,0.27812865497076017
257,agglo-maubeugevaldesambre,0.022222222222222223,0.0,0.6842105263157894,0.27812865497076017
1454,cloudapp,0.022222222222222223,0.0,0.6842105263157894,0.27812865497076017
575,as-globalservices,0.022222222222222223,0.0,0.6842105263157894,0.27812865497076017
6166,teratec,0.022222222222222223,0.0,0.6842105263157894,0.27812865497076017
6638,webmanagercenter,0.022222222222222223,0.0,0.6842105263157894,0.27812865497076017
5313,qrz,0.022222222222222223,0.0,0.6842105263157894,0.27812865497076017
5401,reddit,0.022222222222222223,0.0,0.6842105263157894,0.27812865497076017
5281,publications.banque-france,0.022222222222222223,0.0,0.6842105263157894,0.27812865497076017
5713,senseentreprise,0.022222222222222223,0.0,0.6842105263157894,0.27812865497076017
6053,synetis,0.022222222222222223,0.0,0.6842105263157894,0.27812865497076017
4372,medicalfuturist,0.022222222222222223,0.0,0.6842105263157894,0.27812865497076017
6428,uphf,0.022222222222222223,0.0,0.6842105263157894,0.27812865497076017
146,acuitykp,0.022222222222222223,0.0,0.6842105263157894,0.27812865497076017
1674,crayheadwear,0.022222222222222223,0.0,0.6842105263157894,0.27812865497076017
1237,cea-tech,0.022222222222222223,0.0,0.6842105263157894,0.27812865497076017
6445,usermanual,0.022222222222222223,0.0,0.6842105263157894,0.27812865497076017
2830,gdeb.kompetencjetik.pl,0.022222222222222223,0.0,0.6842105263157894,0.27812865497076017
5542,rothschildandco,0.022222222222222223,0.0,0.6842105263157894,0.27812865497076017
11,1d242ee66dc45b7bce3ccbb6018e14a1.timpul.ro,0.022222222222222223,0.0,0.6842105263157894,0.27812865497076017
5115,pka.gov.my,0.022222222222222223,0.0,0.6842105263157894,0.27812865497076017
6741,xerfi,0.022222222222222223,0.0,0.6842105263157894,0.27812865497076017
5801,siren.io,0.022222222222222223,0.0,0.6842105263157894,0.27812865497076017
4772,ocitoyen,0.022222222222222223,0.0,0.6842105263157894,0.27812865497076017
2371,entertainmentcareers,0.022222222222222223,0.0,0.6842105263157894,0.27812865497076017
566,arts.on.ca,0.022222222222222223,0.0,0.6842105263157894,0.27812865497076017
2619,financement-logement-social.logement.gouv,0.044444444444444446,0.0,0.6715958605664487,0.2775272331154684
6724,www1.medion.de,0.022222222222222223,0.0,0.6791044776119403,0.2760862354892205
6591,voltalis,0.022222222222222223,0.0,0.6791044776119403,0.2760862354892205
805,birlasoft,0.022222222222222223,0.0,0.6791044776119403,0.2760862354892205
1394,cirad,0.022222222222222223,0.0,0.6791044776119403,0.2760862354892205
4248,major-prepa,0.022222222222222223,0.0,0.6791044776119403,0.2760862354892205
3867,ldh-france,0.022222222222222223,0.0,0.6791044776119403,0.2760862354892205
1381,cifar.ca,0.022222222222222223,0.0,0.6791044776119403,0.2760862354892205
1640,cours.uqac.ca,0.022222222222222223,0.0,0.6791044776119403,0.2760862354892205
2840,geekwire,0.022222222222222223,0.0,0.6791044776119403,0.2760862354892205
1211,cd.dentista-pasquale-cimmino.it,0.022222222222222223,0.0,0.6791044776119403,0.2760862354892205
734,bcea,0.022222222222222223,0.0,0.6791044776119403,0.2760862354892205
3831,lapetroleusecaen,0.022222222222222223,0.0,0.6791044776119403,0.2760862354892205
1053,cache.industry.siemens,0.022222222222222223,0.0,0.6791044776119403,0.2760862354892205
710,bandel-online.de,0.022222222222222223,0.0,0.6791044776119403,0.2760862354892205
400,amministrazione.cbclab.it,0.022222222222222223,0.0,0.6791044776119403,0.2760862354892205
3146,hoomano,0.022222222222222223,0.0,0.6791044776119403,0.2760862354892205
5165,policyhub,0.022222222222222223,0.0,0.6791044776119403,0.2760862354892205
2116,dynamic-business,0.022222222222222223,0.0,0.6791044776119403,0.2760862354892205
1482,cnbc,0.022222222222222223,0.0,0.6791044776119403,0.2760862354892205
943,boostpartners.ch,0.022222222222222223,0.0,0.6791044776119403,0.2760862354892205
776,bgs-associes,0.022222222222222223,0.0,0.6791044776119403,0.2760862354892205
5463,resource.download.wjec.co.uk.s3.amazonaws,0.022222222222222223,0.0,0.6791044776119403,0.2760862354892205
6124,technosens,0.022222222222222223,0.0,0.6791044776119403,0.2760862354892205
4332,mathsciences.ac-versailles,0.022222222222222223,0.0,0.6791044776119403,0.2760862354892205
3689,kan.de,0.022222222222222223,0.0,0.6791044776119403,0.2760862354892205
4764,obs-commedia,0.022222222222222223,0.0,0.6791044776119403,0.2760862354892205
2339,encg-formation,0.022222222222222223,0.0,0.6791044776119403,0.2760862354892205
2536,expat-dakar,0.044444444444444446,0.0,0.6662775891341257,0.2753999245425392
1029,businesswire,0.044444444444444446,0.125,0.540292459478506,0.2750058726802913
2009,doc-etudiant,0.044444444444444446,0.125,0.540178256887198,0.2749601916437681
2550,expertises-solutions,0.044444444444444446,0.125,0.5400641025641025,0.2749145299145299
4437,microsoft,0.044444444444444446,0.0,0.6650175791059769,0.27489592053127965
2715,formations.univ-larochelle,0.022222222222222223,0.0,0.674074074074074,0.274074074074074
3049,handbook.unimelb.edu.au,0.022222222222222223,0.0,0.674074074074074,0.274074074074074
4779,oec-montpellier,0.022222222222222223,0.0,0.674074074074074,0.274074074074074
1778,dasym,0.022222222222222223,0.0,0.674074074074074,0.274074074074074
4425,meung-sur-loire,0.022222222222222223,0.0,0.674074074074074,0.274074074074074
2240,efirack,0.022222222222222223,0.0,0.674074074074074,0.274074074074074
5152,pocket-lint,0.022222222222222223,0.0,0.674074074074074,0.274074074074074
3551,iut-troyes.univ-reims,0.022222222222222223,0.0,0.674074074074074,0.274074074074074
2781,freshbagel.dk,0.022222222222222223,0.0,0.674074074074074,0.274074074074074
2030,docs.gitlab,0.022222222222222223,0.0,0.674074074074074,0.274074074074074
3629,jobs.makesense,0.022222222222222223,0.0,0.674074074074074,0.274074074074074
4736,numerimer,0.022222222222222223,0.0,0.674074074074074,0.274074074074074
2689,formasup-ida,0.022222222222222223,0.0,0.674074074074074,0.274074074074074
6717,www-laliberte-ch.www8.iomedia.infomaniak.ch,0.022222222222222223,0.0,0.674074074074074,0.274074074074074
333,alessandroorsini,0.022222222222222223,0.0,0.674074074074074,0.274074074074074
2335,en.ryte,0.022222222222222223,0.0,0.674074074074074,0.274074074074074
2982,groupe-igs,0.022222222222222223,0.0,0.674074074074074,0.274074074074074
5279,public.flourish.studio,0.022222222222222223,0.0,0.674074074074074,0.274074074074074
5285,publicsenat,0.044444444444444446,0.125,0.5336879432624113,0.27236406619385345
2571,facture,0.022222222222222223,0.0,0.6691176470588235,0.2720915032679738
5004,pauljorion,0.022222222222222223,0.0,0.6691176470588235,0.2720915032679738
2158,ecatalog.corning,0.022222222222222223,0.0,0.6691176470588235,0.2720915032679738
1146,carenews,0.022222222222222223,0.0,0.6691176470588235,0.2720915032679738
4711,nouvelle-aquitaine.inserm,0.022222222222222223,0.0,0.6691176470588235,0.2720915032679738
5912,spanky-few,0.022222222222222223,0.0,0.6691176470588235,0.2720915032679738
2732,forums.bvestation,0.022222222222222223,0.0,0.6691176470588235,0.2720915032679738
3846,larhra.ish-lyon.cnrs,0.022222222222222223,0.0,0.6691176470588235,0.2720915032679738
6751,xor.ai,0.022222222222222223,0.0,0.6691176470588235,0.2720915032679738
4846,opportunites-technos,0.022222222222222223,0.0,0.6691176470588235,0.2720915032679738
6618,waterstones,0.022222222222222223,0.0,0.6691176470588235,0.2720915032679738
1567,concoursn,0.022222222222222223,0.0,0.6691176470588235,0.2720915032679738
271,aggreko,0.022222222222222223,0.0,0.6691176470588235,0.2720915032679738
3394,inovem.ca,0.022222222222222223,0.0,0.6691176470588235,0.2720915032679738
6232,tinycluster,0.022222222222222223,0.0,0.6691176470588235,0.2720915032679738
1796,datacentrenews,0.022222222222222223,0.0,0.6691176470588235,0.2720915032679738
1528,comicbook,0.022222222222222223,0.0,0.6691176470588235,0.2720915032679738
650,auranext,0.022222222222222223,0.0,0.6691176470588235,0.2720915032679738
1766,dane.ac-lyon,0.022222222222222223,0.0,0.6691176470588235,0.2720915032679738
4482,mock.tatacliq,0.022222222222222223,0.0,0.6691176470588235,0.2720915032679738
5220,procsim.ch,0.022222222222222223,0.0,0.6691176470588235,0.2720915032679738
4953,pantin,0.022222222222222223,0.0,0.6691176470588235,0.2720915032679738
6594,vr-academie,0.022222222222222223,0.0,0.6691176470588235,0.2720915032679738
5260,protocol,0.022222222222222223,0.0,0.6691176470588235,0.2720915032679738
2668,foliateam,0.022222222222222223,0.0,0.6691176470588235,0.2720915032679738
994,bsrjournal,0.022222222222222223,0.0,0.6691176470588235,0.2720915032679738
3937,lembarque,0.044444444444444446,0.0,0.6578933827312956,0.27204624198140714
3575,je-change-de-metier,0.044444444444444446,0.125,0.5324074074074074,0.2718518518518519
3398,insa-lyon,0.044444444444444446,0.125,0.5298913043478262,0.27084541062801937
1397,circulaires.gouv,0.022222222222222223,0.0,0.6642335766423357,0.2701378751013787
1187,catnat,0.022222222222222223,0.0,0.6642335766423357,0.2701378751013787
7,1621f6a204ad041a93c2d9c2b5c6b57b.calendarhero.io,0.022222222222222223,0.0,0.6642335766423357,0.2701378751013787
4878,orientation,0.022222222222222223,0.0,0.6642335766423357,0.2701378751013787
3876,learning.osisoft,0.022222222222222223,0.0,0.6642335766423357,0.2701378751013787
4636,newark,0.022222222222222223,0.0,0.6642335766423357,0.2701378751013787
5946,starwars,0.022222222222222223,0.0,0.6642335766423357,0.2701378751013787
2410,equipedia.ifce,0.022222222222222223,0.0,0.6642335766423357,0.2701378751013787
1858,deficompta,0.022222222222222223,0.0,0.6642335766423357,0.2701378751013787
4000,letowski,0.022222222222222223,0.0,0.6642335766423357,0.2701378751013787
4692,normandie.developpement-durable.gouv,0.022222222222222223,0.0,0.6642335766423357,0.2701378751013787
6439,urml-normandie,0.022222222222222223,0.0,0.6642335766423357,0.2701378751013787
3120,hexalog,0.022222222222222223,0.0,0.6642335766423357,0.2701378751013787
5198,presses.ehesp,0.022222222222222223,0.0,0.6642335766423357,0.2701378751013787
6370,unece,0.022222222222222223,0.0,0.6642335766423357,0.2701378751013787
1427,cleartax.in,0.022222222222222223,0.0,0.6642335766423357,0.2701378751013787
689,ayd.feedlyhaemostasis.fun,0.022222222222222223,0.0,0.6642335766423357,0.2701378751013787
732,bbvadata,0.022222222222222223,0.0,0.6642335766423357,0.2701378751013787
2451,essay.utwente.nl,0.022222222222222223,0.0,0.6642335766423357,0.2701378751013787
2893,glassdoor.be,0.022222222222222223,0.0,0.6642335766423357,0.2701378751013787
4591,naukri,0.044444444444444446,0.125,0.5274390243902438,0.2698644986449864
3001,grtgaz,0.044444444444444446,0.125,0.5274390243902438,0.2698644986449864
953,boulognebillancourt,0.044444444444444446,0.0,0.6516290726817042,0.2695405179615706
6367,un,0.06666666666666667,0.0,0.6400236690186751,0.2693428009408034
2126,e-mag.xxe,0.022222222222222223,0.0,0.6594202898550725,0.26821256038647345
1122,capterra.be,0.022222222222222223,0.0,0.6594202898550725,0.26821256038647345
1916,dhancorocca.it,0.022222222222222223,0.0,0.6594202898550725,0.26821256038647345
6041,switchdin,0.022222222222222223,0.0,0.6594202898550725,0.26821256038647345
4444,millimetric.ai,0.022222222222222223,0.0,0.6594202898550725,0.26821256038647345
6113,techcrunch,0.022222222222222223,0.0,0.6594202898550725,0.26821256038647345
531,archives.nseindia,0.022222222222222223,0.0,0.6594202898550725,0.26821256038647345
187,adultes-vulnerables,0.022222222222222223,0.0,0.6594202898550725,0.26821256038647345
3529,iterop,0.022222222222222223,0.0,0.6594202898550725,0.26821256038647345
2580,fastcompany,0.022222222222222223,0.0,0.6594202898550725,0.26821256038647345
5538,roobol,0.022222222222222223,0.0,0.6594202898550725,0.26821256038647345
4146,lycee-beaupre,0.022222222222222223,0.0,0.6594202898550725,0.26821256038647345
6431,uqac.ca,0.022222222222222223,0.0,0.6594202898550725,0.26821256038647345
3553,iut.univ-st-etienne,0.022222222222222223,0.0,0.6594202898550725,0.26821256038647345
1168,carrieres.bouygues-construction,0.022222222222222223,0.0,0.6594202898550725,0.26821256038647345
6520,vigeo-eiris,0.022222222222222223,0.0,0.6594202898550725,0.26821256038647345
5656,scinfolex,0.022222222222222223,0.0,0.6594202898550725,0.26821256038647345
53,70.cdgplus,0.022222222222222223,0.0,0.6594202898550725,0.26821256038647345
2284,emcosint.cl,0.022222222222222223,0.0,0.6594202898550725,0.26821256038647345
1417,civictech.guide,0.022222222222222223,0.0,0.6594202898550725,0.26821256038647345
5584,saint-quentin-en-yvelines,0.044444444444444446,0.125,0.5227302653235895,0.2679809950183247
2295,emploi-territorial,0.044444444444444446,0.0,0.6464054157131961,0.26745105517416734
858,blog.landot-avocats,0.044444444444444446,0.0,0.6453900709219857,0.2670449172576832
898,blogs.univ-poitiers,0.022222222222222223,0.0,0.6546762589928058,0.26631494804156675
3691,karger,0.022222222222222223,0.0,0.6546762589928058,0.26631494804156675
268,agglodebrive,0.022222222222222223,0.0,0.6546762589928058,0.26631494804156675
5959,statistiques.developpement-durable.gouv,0.022222222222222223,0.0,0.6546762589928058,0.26631494804156675
3,0966b1089a2fdbbd661502749d208000.timpul.ro,0.022222222222222223,0.0,0.6546762589928058,0.26631494804156675
5068,phimsexviet,0.022222222222222223,0.0,0.6546762589928058,0.26631494804156675
1545,community.spiceworks,0.022222222222222223,0.0,0.6546762589928058,0.26631494804156675
5073,phosphoris,0.022222222222222223,0.0,0.6546762589928058,0.26631494804156675
6471,valencedagen,0.022222222222222223,0.0,0.6546762589928058,0.26631494804156675
2157,ecahe,0.022222222222222223,0.0,0.6546762589928058,0.26631494804156675
1850,decolonizingcivictech,0.022222222222222223,0.0,0.6546762589928058,0.26631494804156675
